leiloeiro,titulo,descricao,cidade,estado,tipo_imovel,area_total,valor_minimo,valor_avaliacao,desconto_percentual,data_primeiro_leilao,data_segundo_leilao,data_encerramento,url_original,imagem_principal,numero_processo,vara,comarca,comitente,criado_em,praca_tipo
Dênis de Oliveira Fernandes,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/casa/imovel-a-c-385-27m-em-ipeuna-sp-116982,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ipeuna_nucleo_urbano_lageado_portal_dos_nobres-117180-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/apartamento-misto/apto-a-p-69-7-m-nova-cidade-sao-goncalo-rj-117734,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-sao-goncalo-080364-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE CONDOMINIO RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117738,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677340-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE CONDOMINIO RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117739,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677362-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE CONDOMINIO RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117743,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677423-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117744,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677437-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117745,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677449-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-industrial/lote-a-t-2-500-m-lot-divaldo-dantas-itaporanga-pb-117748,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677483-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-industrial/lote-a-t-2-500-m-itaporanga-pb-117750,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677507-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-industrial/lote-a-t-2-500-m-itaporanga-pb-117758,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677517-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/casa/casa-a-t-484-m-centro-ampere-pr-117858,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-ampere-677532-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-274-95-m-serra-verde-sao-miguel-do-anta-mg-118276,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-sao-miguel-do-anta-serra-verde-860487-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-272-8-m-serra-verde-sao-miguel-do-anta-mg-118277,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-sao-miguel-do-anta-serra-verde-860491-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-157-2-m-sao-cristovao-arcoverde-pe-118280,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860505-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-152-2-m-sao-cristovao-arcoverde-pe-118282,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860513-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-160-m-sao-cristovao-arcoverde-pe-118283,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860518-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-160-m-sao-cristovao-arcoverde-pe-118284,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860523-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/apartamento-misto/apto-jardim-sulacap-rio-de-janeiro-rj-118379,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080386-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/casa/casa-sao-lucas-montes-claros-mg-118381,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-montes-claros-677676-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE MISTO,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-misto/lote-gleba-dea-maria-a-t-1-462-97-m-uberaba-mg-118382,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-misto-uberaba-677682-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-300-m-vale-do-sol-pinheiral-rj-118383,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-pinheiral-677687-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/casa/casa-a-t-262-5-m-centro-balneario-camboriu-sc-118384,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-balneario-camboriu-677691-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,ANDAR COMERCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/andar-comercial/sala-a-t-80-71-m-vila-mathias-santos-sp-118385,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/sala-ou-conjunto-comercial-santos-677696-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-800-m-carmopolis-de-minas-mg-118386,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmopolis-de-minas-860576-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-1-000-m-carmopolis-de-minas-mg-118387,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmopolis-de-minas-860584-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/lote-residencial/lote-a-t-3-745-42-m-m-carmopolis-de-minas-mg-118389,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmopolis-de-minas-860601-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/casa/imovel-a-t-521-11m-cidade-jardim-piracicaba-sp-118528,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_piracicaba_jardim_europa-273436-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,APARTAMENTO,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/apartamento/apartamento-a-t-172-18m-centro-guaruja-sp-118529,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_guaruja_centro-277955-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/apartamento-misto/apto-a-t-239-39-m-setor-noroeste-brasilia-df-120698,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-brasilia-860148-1.jpg,,,,,2026-06-01T19:58:46,
Dênis de Oliveira Fernandes,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/leiloeirodenis/imoveis/apartamento-misto/apto-a-c-49-m-campo-grande-rio-de-janeiro-rj-120701,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento_misto_rio_de_janeiro-871260-1.jpg,,,,,2026-06-01T19:58:46,
