leiloeiro,junta,site,titulo,cidade,uf,preco,data_leilao,imagem,anexos,url,descricao
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Brusque,SC,"323.150,00",15/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081203/img-81203-69e21abe82c73.jpg,,https://www.danielgarcialeiloes.com.br/item/75731/detalhes,"Terreno Cidade: Brusque/SC Descrição: 01 (um) terreno, situado no final da Rua Ponta Russa, no lugar Ponta Russa, em Brusque/SC, com área de 60.000,00m², sem benfeitorias, e as seguintes confrontações: frentes com 60,00m com o Ribeirão; fundos com 60,00m com terras de herdeiros Minela; do lado direito com 1.000,00m com terras de herdeiros Hercílio Ricardo e do lado esquerdo com 1.000,00m com terras de João Sbardelatti, matriculado sob o n. 13.109 no Ofício de Registro de Imóveis de Brusque/SC. O"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Imóvel,Joinville,SC,"6.700.000,00",22/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081665/img-81665-69f0bd4eaf288.jpg,,https://www.danielgarcialeiloes.com.br/item/76149/detalhes,"Imóvel Cidade: Joinville/SC Descrição: 01 (um) terreno, situado Rua Parati, 352, Bairro Nova Brasília, em Joinville/SC, com área de 43.500,00m², fazendo frente para a estrada Parati, com 60,00m, tendo de fundos em ambos os lados 725,00m, limitando-se em um dos lados com terras de Osvaldo Siedschlag e Carlos Pahl e do outro lado com terras de Ronaldo Freudenburg e Dionizio Cunha, fazendo o travessão dos fundos com 60,00m, com mais terras de Carlos Pahl, matriculado sob o n. 17.965 no 2º Ofício de"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Rolante,RS,"235.000,00",22/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081666/img-81666-69f0c7cfe25c8.jpg,,https://www.danielgarcialeiloes.com.br/item/76150/detalhes,"Terreno Cidade: Rolante/RS Descrição: 01 (um) terreno de cultura, sito na localidade denominada Boa Esperança, no distrito de Boa Esperança, em Rolante/RS, com a área superficial de 34.960,00m², confrontando ao norte e ao oeste, com terras de Amália Carraro; ao sul, com terras de Abílio Valandro; ao leste, com terras de João Longo, por um arroio, cadastrado no INCRA sob o n. 8520900033101, matriculado sob o n. 3.897 no Ofício de Registro de Imóveis de Rolante/RS. Ônus: indisponibilidade do imóve"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Jaguaruna,SC,"46.110,00",22/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081698/img-81698-69f1f7037e951.jpg,,https://www.danielgarcialeiloes.com.br/item/76173/detalhes,"Terreno Cidade: Jaguaruna/SC Descrição: 01 (um) terreno urbano, correspondente ao lote n. 13, da quadra n. 42, do Loteamento Balneário Dunas do Sul, situado a Rua Cardeal, em Jaguaruna/SC, com área de 300,00m², medindo 12,00m de frente por 25,00m da frente aos fundos, e as seguintes confrontações: Frente ao Oeste com a Rua Cardeal; Fundos ao Leste com o lote n. 06; Extremando de um lado ao Norte com o lote n. 12 e do outro lado ao Sul com o lote n. 14, matriculado sob o n. 6.169 no Ofício de Reg"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Imóvel,Criciúma,SC,"214.000,00",22/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081830/img-81830-69f382b3c4e45.jpg,,https://www.danielgarcialeiloes.com.br/item/76303/detalhes,"Imóvel Cidade: Criciúma/SC Descrição: 01 (um) terreno, correspondente ao lote n. 01, da quadra n. 17, situado a Rua Juvêncio Joaquim Urbano, 183, Vila Francesa, em Criciúma/SC, com área de 459,00m², e as seguintes medidas e confrontações: Frente ao Norte, na extensão de 19,00m, limita-se com a Rua n. 11; fundos, ao Sul, na extensão de 11,60m, limita-se com Rodolfo Tavares; lado direito a Oeste, na extensão de 30,80m, limita-se com a Rua n. 03; lado esquerdo a Leste, na extensão de 30,00m, limita"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Apartamento,Criciúma,SC,"226.210,00",22/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081831/img-81831-69f38305931ee.jpg,,https://www.danielgarcialeiloes.com.br/item/76304/detalhes,"Apartamento Cidade: Criciúma/SC Descrição: 01 (um) apartamento, n. 203D, localizado no 2º pavimento, do Bloco D, do Condomínio Residencial Ouro Preto, situado a Rua Francisco Budny esquina com a Rua 1482 e Rua 1483, bairro Vila Rica, em Criciúma/SC, com área privativa de 51,480m², área de uso comum de 14,2195m², área de uso comum de 14,2195m², área total construída de 65,6995m², e fração ideal no terreno de 1,658% equivalente a 50,1340m² do terreno, matriculado sob o n. 100.047 no 1º Ofício de R"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Imóvel,Criciúma,SC,"224.200,00",22/06/2026,https://www.danielgarcialeiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531,,https://www.danielgarcialeiloes.com.br/item/76305/detalhes,"Imóvel Cidade: Criciúma/SC Descrição: 01 (um) terreno, correspondente ao lote n. 57, da quadra C, do Loteamento Severino Rosso, situado a Rua Clemente Rosso, 73, bairro Quarta Linha, em Criciúma/SC, com área de 382,01m², e as seguintes medidas e confrontações: Norte, 15,57m com Rua Sem Denominação; Sul, 14,98m com Ronaldo da Rossa Rosso; Leste, 25,00m da Ronaldo da Rossa Rosso; e Oeste, 24,43m com Jéssica Stuzinski Zanette, com o seguinte perímetro: partindo-se do vértice 1 com coordenadas X=659"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Monte Castelo,SP,"165.400,00",29/06/2026,https://www.danielgarcialeiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531,,https://www.danielgarcialeiloes.com.br/item/76424/detalhes,"Terreno Cidade: Monte Castelo/SP Descrição: 01 (um) terreno, correspondente o lote n. I-1, da quadra n. 26, situado a Rua Getúlio Vargas, em Monte Castelo/SP, comarca de Tupi Paulista, com área de 256,00m², e as seguintes confrontações: medindo 16,00m de frente para a Rua Getúlio Vargas; Lado esquerdo, confronta com a Rua Antônia Ucles Bernardi, por 16,00m; Lado direito, confronta com o lote H, por 16,00m; e, Fundos, confronta com o seu remanescente Lote I-2, por 16,00m, matriculado sob o n. 24."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Fração de Imóvel,Olímpia,SP,"159.257,22",15/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082061/img-82061-69fca5bcafdf7.jpg,,https://www.danielgarcialeiloes.com.br/item/76434/detalhes,"Fração de Imóvel Cidade: Olímpia/SP Descrição: uma fração ideal correspondente a 1/13 (um treze) avos do apartamento comercial, com características hoteleiras, sob o n. 1605, localizado no 18º pavimento (16º andar), da Torre B, do Condomínio Olímpia Park Resort, designada cota 11 (onze), que tem sua frente para a Avenida Aurora Forti Neves, 1030, no Jardim Santa Efigênia, em Olímpia/SP, com área privativa de 87,5200m², área comum de 53,7252m², e área total de 141,2452m² de área construída, e sua"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"787.675,00",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082294/img-82294-6a0782452437b.jpg,,https://www.danielgarcialeiloes.com.br/item/76538/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 03, DA QUADRA ""C"", SITUADO A RUA ALDO BAGGIO, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 2.500,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 35,36M, COM A RUA TRÊS; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 03-A; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 02; E, PELOS FUNDOS, NA EXTENSÃO DE 35,36M, COM O LOTE N. 11, MATRICULADO SOB O N. "
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"787.675,00",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082295/img-82295-6a07824b75874.jpg,,https://www.danielgarcialeiloes.com.br/item/76539/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 03 A, DA QUADRA ""C"", SITUADO A RUA ALDO BAGGIO, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 2.500,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 35,36M, COM A RUA TRÊS; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 04; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 03; E, PELOS FUNDOS, NA EXTENSÃO DE 35,36M, COM O LOTE N. 12, MATRICULADO SOB O N. "
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"797.127,10",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082296/img-82296-6a078253f1573.jpg,,https://www.danielgarcialeiloes.com.br/item/76540/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 04, DA QUADRA ""C"", SITUADO A RUA ALDO BAGGIO, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 2.530,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 35,79M, COM A RUA TRÊS; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 04-A; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 03-A; E, PELOS FUNDOS, NA EXTENSÃO DE 35,79M, COM O LOTE N. 13, MATRICULADO SOB O N"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"787.675,00",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082297/img-82297-6a078259edc6a.jpg,,https://www.danielgarcialeiloes.com.br/item/76541/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 04 A, DA QUADRA ""C"", SITUADO A RUA ALDO BAGGIO, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 2.500,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 26,71M, COM A RUA TRÊS; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM A RUA SEIS; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 04; E, PELOS FUNDOS, NA EXTENSÃO DE 8,66M + 35,36M, COM O LOTE N. 14, MATRICULADO SOB"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"792.675,00",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082298/img-82298-6a0782619e516.jpg,,https://www.danielgarcialeiloes.com.br/item/76542/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 11, DA QUADRA ""C"", SITUADO A RUA OLHOS D'ÁGUA, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 2.500,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 35,36M, COM A RUA HUM; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 10; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 12; E, PELOS FUNDOS, NA EXTENSÃO DE 35,36M, COM O LOTE N. 03, MATRICULADO SOB O N. 26"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"792.675,00",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082299/img-82299-6a078268c8355.jpg,,https://www.danielgarcialeiloes.com.br/item/76543/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 12, DA QUADRA ""C"", SITUADO A RUA OLHOS D'ÁGUA, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 2.500,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 35,36M, COM A RUA HUM; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 11; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 13; E, PELOS FUNDOS, NA EXTENSÃO DE 35,36M, COM O LOTE N. 03-A, MATRICULADO SOB O N. "
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"797.127,10",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082300/img-82300-6a0782710fd9b.jpg,,https://www.danielgarcialeiloes.com.br/item/76544/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 13, DA QUADRA ""C"", SITUADO A RUA OLHOS D'ÁGUA, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 2.530,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 35,79M, COM A RUA HUM; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 12; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 14; E, PELOS FUNDOS, NA EXTENSÃO DE 35,79M, COM O LOTE N. 04, MATRICULADO SOB O N. 26"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Santa,MG,"1.155.011,04",10/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082301/img-82301-6a078277a01ff.jpg,,https://www.danielgarcialeiloes.com.br/item/76545/detalhes,"Terreno Cidade: Lagoa Santa/MG Descrição: 01 (UM) TERRENO, CORRESPONDENTE AO LOTE N. 14, DA QUADRA ""C"", SITUADO A RUA OLHOS D'ÁGUA, NO DISTRITO INDUSTRIAL GENESCO APARECIDO DE OLIVEIRA, EM LAGOA SANTA/MG, COM A ÁREA DE 3.722,00m², CONFRONTANDO E DIVIDINDO: PELA FRENTE, NA EXTENSÃO DE 17,30M + 43,98m, COM A RUA HUM; PELA DIREITA, NA EXTENSÃO DE 70,71M, COM O LOTE N. 13; PELA ESQUERDA, NA EXTENSÃO DE 70,71M, COM A RUA SEIS; E, PELOS FUNDOS, NA EXTENSÃO DE 8,66M + 35,34M, COM O LOTE N. 04-A, MATRIC"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Sala Comercial e Vagas de Garagem,Curitiba,PR,"1.395.000,00",18/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082303/img-82303-6a0788c026bbd.jpg,,https://www.danielgarcialeiloes.com.br/item/76547/detalhes,"Sala Comercial e Vagas de Garagem Cidade: Curitiba/PR Descrição: Conjunto Comercial n° 201, localizado no 2ºandar ou 3º pavimento, do Edifício Centro do Contabilista, situado na Rua Lourenço Pinto, 196, na cidade de Curitiba  PR, com área construída privativa coberta de 385,35m², área construída de uso comum coberta de 90,86m², área construída total de 476,21m², fração ideal do solo de0,073963, e quota ideal do terreno de 57,72m²;edifício este construído sobre o lote de terreno medindo 20,00m d"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Sala Comercial e Vagas de Garagem,Curitiba,PR,"1.365.000,00",18/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082304/img-82304-6a0788c4ab866.jpg,,https://www.danielgarcialeiloes.com.br/item/76548/detalhes,"Sala Comercial e Vagas de Garagem Cidade: Curitiba/PR Descrição: Conjunto Comercial nº 401, localizado no 4ºandar ou 5º pavimento, do Edifício Centro do Contabilista, situado na Rua Lourenço Pinto, nº 196,com área construída privativa coberta de 385,35m², área construída de uso comum coberta de90,86 m², área construída total de 476,21 m²,fração ideal do solo de 0,073963, e quota ideal do terreno de 57,72 m²; edifício este construído sobreo lote de terreno medindo 20,00m de frente para a Rua Lour"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Prédio Comercial,Londrina,PR,"5.088.900,00",18/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082306/img-82306-6a0789bc7a096.jpg,,https://www.danielgarcialeiloes.com.br/item/76550/detalhes,"Prédio Comercial Cidade: Londrina/PR Descrição: Edifício comercial em alvenaria e estrutura de concreto armado com 04 pavimentos + subsolo, com área construída de 1.436,54 m², e área do terreno de 581,25 m², terras sob nº 17, da quadra nº 61, matrícula n. 1.270 do Registro de Imóveis da 3ª Circunscrição da comarca de Londrina/PR, na Rua Espírito Santo, nº 199, bairro Centro. Avaliado R$ 5.000.000,00. Bens móveis localizados em Londrina -Mobiliário em geral e equipamentos eletrônicos, contempland"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"2.050.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082392/img-82392-6a0ddf1ab500a.jpg,,https://www.danielgarcialeiloes.com.br/item/76579/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 08, da quadra n. 25, situado a Avenida Vereador Gercino Ferreira Coelho, bairro Santa Cruz, em Lagoa Formosa/MG, com área de 3.652,20m², e pela frente confronta-se com a Avenida 01 (atualmente denominada Avenida Vereador Gercino Ferreira Coelho/Gercinão), numa extensão de (25,15 + 9,42 + 7,51 +9,42) metros; pelo lado direito confronta-se com a Avenida Manoel Soares, numa extensão de (31,46 + 32,12 + 6,92) metr"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"130.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082393/img-82393-6a0ddf1d5f836.jpg,,https://www.danielgarcialeiloes.com.br/item/76580/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0256, quadra n. 27, Setor 06, situado a Rua Sebastião Machado dos Reis, bairro Bom Retiro, em Lagoa Formosa/MG, com a área de 448,04m², sendo 11,66m de frente para a Rua ""E"", 11,24m de fundo com Egmar Machado Magalhães; 39,94m pelo lado direito para o Lote 03, e 41,52m pelo lado esquerdo com o Lote 01, matriculado sob o n. 75.002 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"125.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082394/img-82394-6a0ddf21272ea.jpg,,https://www.danielgarcialeiloes.com.br/item/76581/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0245, quadra n. 27, Setor 06, situado a Rua Sebastião Machado dos Reis, bairro Bom Retiro, em Lagoa Formosa/MG, com a área de 430,65m², sendo 11,66m de frente para a Rua ""E"", 11,23m em dois segmentos de reta com 10,69 e 0,54m, de fundo com Egmar Machado Mahalhães; 24,30m para o Lote 04, e 24,55m pelo lado esquerdo para o lote 02, matriculado sob o n. 75.003 no Ofício de Registro de Imóveis de Patos de Minas/MG"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"115.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082395/img-82395-6a0ddf23ac620.jpg,,https://www.danielgarcialeiloes.com.br/item/76582/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0234, quadra n. 27, Setor 06, situado a Rua Sebastião Machado dos Reis, bairro Bom Retiro, em Lagoa Formosa/MG, com a área de 399,84m², sendo 11,66m de frente para a Rua ""E"", 11,00m de fundo com Egmar Machado Magalhães; 39,44m pelo lado direito para o Lote 05, e 38,25m pelo lado esquerdo com o Lote 03, matriculado sob o n. 75.004 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"102.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082396/img-82396-6a0ddf263869a.jpg,,https://www.danielgarcialeiloes.com.br/item/76583/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0223, quadra n. 27, Setor 06, situado a Rua Sebastião Machado dos Reis, bairro Bom Retiro, em Lagoa Formosa/MG, com a área de 357,93m², sendo 11,66m de frente para a Rua ""E"", 11,00m de fundo para Egmar Machado Magalhães; 30,63m pelo lado direito para o Lote 06, e 34,44m pelo lado esquerdo com o Lote 04, matriculado sob o n. 75.005 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"90.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082397/img-82397-6a0ddf286dad1.jpg,,https://www.danielgarcialeiloes.com.br/item/76584/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0212, quadra n. 27, Setor 06, situado a Rua Sebastião Machado dos Reis, bairro Bom Retiro, em Lagoa Formosa/MG, com a área de 316,01m², sendo 11,66m de frente para a Rua ""E"", 11,00m de fundo com Egmar Machado Magalhães; 26,82m pelo lado direito para o Lote 07, e 30,63m pelo lado esquerdo com o Lote 05, matriculado sob o n. 75.006 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"78.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082398/img-82398-6a0ddf2af239d.jpg,,https://www.danielgarcialeiloes.com.br/item/76585/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0201, quadra n. 27, Setor 06, situado a Rua Sebastião Machado dos Reis, bairro Bom Retiro, em Lagoa Formosa/MG, com a área de 274,09m², sendo 11,66m de frente para a Rua ""E"", 11,00m de fundo com Egmar Machado Magalhães; 23,01m pelo lado direito para o Lote 06 da Quadra L, e 26,82m pelo lado esquerdo para o Lote 06, matriculado sob o n. 75.007 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082399/img-82399-6a0ddf2eda8da.jpg,,https://www.danielgarcialeiloes.com.br/item/76586/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0175, quadra n. 72, setor 03, situado a Rua Vereador Justo Machado de Brito, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Rua Vereador Justo Machado de Brito; Lado direito, 26,08m confrontando com o lote 0187; Lado esquerdo, 26,08m confrontando com o lote 0163; Fundo, 12,00m confrontando com o lote 0380, matriculado sob o n"
