leiloeiro,junta,site,titulo,cidade,uf,preco,data_leilao,imagem,anexos,url,descricao
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082400/img-82400-6a0ddf3768995.jpg,,https://www.danielgarcialeiloes.com.br/item/76587/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0187, quadra n. 72, setor 03, situado a Rua Vereador Justo Machado de Brito, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Rua Vereador Justo Machado de Brito; Lado direito, 26,08m confrontando com o lote 0199; Lado esquerdo, 26,08m confrontando com o lote 0175; Fundo, 12,00m confrontando com o lote 0368, matriculado sob o n"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082401/img-82401-6a0ddf3941a9d.jpg,,https://www.danielgarcialeiloes.com.br/item/76588/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0199, quadra n. 72, setor 03, situado a Rua Vereador Justo Machado de Brito, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Rua Vereador Justo Machado de Brito; Lado direito, 26,08m confrontando com o lote 0211; Lado esquerdo, 26,08m confrontando com o lote 0187; Fundo, 12,00m confrontando com o lote 0356, matriculado sob o n"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082402/img-82402-6a0ddf3bb5170.jpg,,https://www.danielgarcialeiloes.com.br/item/76589/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0211, quadra n. 72, setor 03, situado a Rua Vereador Justo Machado de Brito, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Rua Vereador Justo Machado de Brito; Lado direito, 26,08m confrontando com o lote 0223; Lado esquerdo, 26,08m confrontando com o lote 0199; Fundo, 12,00m confrontando com o lote 0344, matriculado sob o n"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082403/img-82403-6a0ddf3e15727.jpg,,https://www.danielgarcialeiloes.com.br/item/76590/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0223, quadra n. 72, setor 03, situado a Rua Vereador Justo Machado de Brito, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Rua Vereador Justo Machado de Brito; Lado direito, 26,08m confrontando com o lote 0235; Lado esquerdo, 26,08m confrontando com o lote 0211; Fundo, 12,00m confrontando com o lote 0332, matriculado sob o n"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082404/img-82404-6a0ddf4063915.jpg,,https://www.danielgarcialeiloes.com.br/item/76591/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0235, quadra n. 72, setor 03, situado a Rua Vereador Justo Machado de Brito, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Rua Vereador Justo Machado de Brito; Lado direito, 26,08m confrontando com o lote 0271; Lado esquerdo, 26,08m confrontando com o lote 0223; Fundo, 12,00m confrontando com o lote 0320, matriculado sob o n"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"200.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082405/img-82405-6a0ddf4347932.jpg,,https://www.danielgarcialeiloes.com.br/item/76592/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0271, quadra n. 72, setor 03, situado à Rua Vereador Justo Machado de Brito, esquina com a Rua Vovô Sezostre, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 311,33m², com as seguintes confrontações: Frente, 10,25m + 2,55m confrontando com a Rua Vereador Justo Machado de Brito; Lado direito, 24.23, confrontando com a Rua Vovô Sezostre;  Lado esquerdo, 26,08m confrontando com o lote 0235; Fundo, 12,00m"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"200.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082406/img-82406-6a0ddf46a958a.jpg,,https://www.danielgarcialeiloes.com.br/item/76593/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0308, quadra n. 72, setor 03, situado à Avenida Maria Geralda de Matos, esquina com à Rua Vovô Sezostre, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 311,33m², com as seguintes confrontações: Frente, 10,25m + 2,55m confrontando com a Avenida Maria Geralda de Matos; Lado direito, 26.08, confrontando com o lote 0320;  Lado esquerdo, 24,23m confrontando com a Rua Vovô Sezostre; Fundo, 12,00m confronta"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082407/img-82407-6a0ddf48d679a.jpg,,https://www.danielgarcialeiloes.com.br/item/76594/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0320, quadra n. 72, setor 03, situado à Avenida Maria Geralda de Matos, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Avenida Maria Geralda de Matos; Lado direito, 26.08, confrontando com o lote 0332;  Lado esquerdo, 26,08m confrontando com o lote 0308; Fundo, 12,00m confrontando com o lote 0235, matriculado sob o n. 118.135"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082408/img-82408-6a0ddf4add383.jpg,,https://www.danielgarcialeiloes.com.br/item/76595/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0332, quadra n. 72, setor 03, situado à Avenida Maria Geralda de Matos, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Avenida Maria Geralda de Matos; Lado direito, 26.08, confrontando com o lote 0344;  Lado esquerdo, 26,08m confrontando com o lote 0320; Fundo, 12,00m confrontando com o lote 0223, matriculado sob o n. 118.138"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082409/img-82409-6a0ddf4d64b6c.jpg,,https://www.danielgarcialeiloes.com.br/item/76596/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0344, quadra n. 72, setor 03, situado à Avenida Maria Geralda de Matos, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Avenida Maria Geralda de Matos; Lado direito, 26.08, confrontando com o lote 0356;  Lado esquerdo, 26,08m confrontando com o lote 0332; Fundo, 12,00m confrontando com o lote 0211, matriculado sob o n. 118.136"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082410/img-82410-6a0ddf5015003.jpg,,https://www.danielgarcialeiloes.com.br/item/76597/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0356, quadra n. 72, setor 03, situado à Avenida Maria Geralda de Matos, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Avenida Maria Geralda de Matos; Lado direito, 26.08, confrontando com o lote 0368;  Lado esquerdo, 26,08m confrontando com o lote 0344; Fundo, 12,00m confrontando com o lote 0199, matriculado sob o n. 118.137"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082411/img-82411-6a0ddf5613816.jpg,,https://www.danielgarcialeiloes.com.br/item/76598/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0368, quadra n. 72, setor 03, situado à Avenida Maria Geralda de Matos, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Avenida Maria Geralda de Matos; Lado direito, 26.08, confrontando com o lote 0380;  Lado esquerdo, 26,08m confrontando com o lote 0356; Fundo, 12,00m confrontando com o lote 0187, matriculado sob o n. 118.139"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"190.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082412/img-82412-6a0ddf5724344.jpg,,https://www.danielgarcialeiloes.com.br/item/76599/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 0380, quadra n. 72, setor 03, situado à Avenida Maria Geralda de Matos, bairro Jardim Botânico, em Lagoa Formosa/MG, com área de 312,96m², com as seguintes confrontações: Frente, 12,00m confrontando com a Avenida Maria Geralda de Matos; Lado direito, 26.08, confrontando com o lote 0163;  Lado esquerdo, 26,08m confrontando com o lote 0368; Fundo, 12,00m confrontando com o lote 0175, matriculado sob o n. 118.140"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"50.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082413/img-82413-6a0ddf6a8279a.jpg,,https://www.danielgarcialeiloes.com.br/item/76600/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, constituído pela chácara 01, da quadra 05, cadastrada no setor 10 da quadra 05 sob o n. 0119, situada na Rua 04, Chácaras Eldorado, em Lagoa Formosa/MG, com área de 24.918,84m², medindo 119,19m de frente para a Rua 04; 206,90m + 69,80m + 40,58m + 11,22n de forma irregular, pelo flanco direito, confrontando com Frederico Machado Alves; 28,30m + 18,21m + 17,28m + 49,74m, de forma irregular, pelo fundo confrontando com a APP (Área de Pres"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"300.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082414/img-82414-6a0ddf6eea8a8.jpg,,https://www.danielgarcialeiloes.com.br/item/76601/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (um) terreno, correspondente ao lote n. 1814, da quadra 12, do setor 09, situado no loteamento Ecoville Cidade das Flores, em Lagoa Formosa/MG, em com área de 78.665,76m², com as confrontações descritas no registro imobiliário, matriculado sob o n. 115.933 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"30.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082415/img-82415-6a0ddf7345099.jpg,,https://www.danielgarcialeiloes.com.br/item/76602/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (uma) sorte de terras, localizada na Fazenda Lavrado, lugar Capoeira Grande,em Lagoa Formosa/MG, com área de 18.501,00m², com as seguintes divisas e confrontações: inicia-se a descrição deste perímetro no ponto P-01, de coordenadas N 7.927.400,29m e E 359.572,61m, situado junto a uma cerca de arames, divisa com a propriedade de Edson Machado de Andrade e Chácaras Santa Clara Ltda Me; deste segue confrontando com a propriedade de Chácaras Santa Clara"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"60.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082416/img-82416-6a0ddf771bfe0.jpg,,https://www.danielgarcialeiloes.com.br/item/76603/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (uma) sorte de terras, com área de 30.976,00m², sendo 2.145,00m² de cultura, 28.831,00m² de cerrado localizado na Fazenda Mata Burros, lugar Macuco, em Lagoa Formosa/MG, com as confrontações descritas no registro imobiliário, matriculado sob o n. 88.462 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"49.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082417/img-82417-6a0ddf7ad5354.jpg,,https://www.danielgarcialeiloes.com.br/item/76604/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (uma) sorte de terras, com área de 20.078,00m², sendo 9.744,00m² de cultura, 10.334,00m² de cerrado localizado na fazenda Sapé Lavrado, lugar Capoeira Grande, em Lagoa Formosa/MG, com as confrontações descritas no registro imobiliário, matriculado sob o n. 68.631 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"49.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082418/img-82418-6a0ddf7f61dfe.jpg,,https://www.danielgarcialeiloes.com.br/item/76605/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (uma) sorte de terras, com área de 16.582,00m², sendo 9.920,00m² de cerrado em mato, 6.662,00m² de cerrado cultivado, localizado na fazenda Lageado, em Lagoa Formosa/MG, com as confrontações descritas no registro imobiliário, matriculado sob o n. 71.448 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"135.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082419/img-82419-6a0ddf8208eb0.jpg,,https://www.danielgarcialeiloes.com.br/item/76606/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (uma) sorte de terras, com área de 40.000,00m², sendo 5.600,00m² de cultura, 34.400,00m² de cerrado, localizado na fazenda Lageado, em Lagoa Formosa/MG, com as confrontações descritas no registro imobiliário, matriculado sob o n. 89.877 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"50.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082420/img-82420-6a0ddf84e549e.jpg,,https://www.danielgarcialeiloes.com.br/item/76607/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (uma) sorte de terras, com área de 23.136,00m², sendo 15.869,00m² de cultura, 7.276,00m² de cerrado, localizado na fazenda Mata Burros, lugar Macuco, em Lagoa Formosa/MG, com as confrontações descritas no registro imobiliário, matriculado sob o n. 90.089 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Lagoa Formosa,MG,"300.000,00",19/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000082421/img-82421-6a0ddf8837753.jpg,,https://www.danielgarcialeiloes.com.br/item/76608/detalhes,"Terreno Cidade: Lagoa Formosa/MG Descrição: 01 (uma) sorte de terras, com área de 30.000,00m² de campo, localizado na fazenda Pião, lugares denominados Maxixe e Perobas, em Lagoa Formosa/MG, com as confrontações descritas no registro imobiliário, matriculado sob o n. 84.321 no Ofício de Registro de Imóveis de Patos de Minas/MG."
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Três Lagoas,MS,"51.900,00",29/06/2026,https://www.danielgarcialeiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531,,https://www.danielgarcialeiloes.com.br/item/76725/detalhes,"Terreno Cidade: Três Lagoas/MS Descrição: 01 (um) terreno urbano, constituído pelo lote n. 07, da quadra n. 446, do Loteamento Parque das Mangueiras, localizado na quinta zona urbana de Três Lagoas/MS, com área de 312,50m², e as seguintes confrontações: 12,50m de frente ao Norte confrontando-se com a Rua Joaquim Murtinho, por 25,00m ao Nascente confrontando-se com parte do lote 08, com 12,50m ao Sul confrontando-se com parte do lote 05, e finalmente com 25,00m ao Poente confrontando-se com parte"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Imóvel,Birigui,SP,"3.525.000,00",29/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000080116/img-80116-69d5438dcec45.jpg,,https://www.danielgarcialeiloes.com.br/item/76726/detalhes,"Imóvel Cidade: Birigui/SP Descrição: um área de terreno urbano, formada pelo englobamento dos imóveis de matrículas nº 31.448 e 31.450, situado na Rua Tupi, esquina com as Rua Padre Geraldo Goseling e São João, na Vila Giampietro, em Birigui/SP, com área de 1.418,00m² e as seguintes medidas e confrontações: parte de um ponto localizado do lado par da Rua São João, e com divisa do imóvel com frente para a Rua São João, nº 22 de propriedade de Mario Antonio Armelin, daí segue em linha reta na dist"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Penápolis,SP,"89.640,00",29/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081302/img-81302-69ea4ddcd6b1a.jpg,,https://www.danielgarcialeiloes.com.br/item/76727/detalhes,"Terreno Cidade: Penápolis/SP Descrição: 01 (um) lote de terreno, correspondente ao n. 18, da quadra 14, do loteamento denominado Recanto Belvedere, localizado na zona de urbanização de interesse turístico, em Penápolis/SP, com a área de 1426,00 metros quadrados, medindo 17,78m de frente para a Alameda Ribeirão Bonito, 17,81m na linha dos fundos, em divisa com Antônio Polizel e outros, 80,13m do lado direito, em divisa com o lote 17 e 80,12m pelo lado esquerdo, dividindo com o lote 19, matriculad"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Imóvel,Brasília,DF,"700.000,00",11/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081997/img-81997-69fa48c2de45e.jpg,,https://www.danielgarcialeiloes.com.br/item/76817/detalhes,"Imóvel Cidade: Brasília/DF Descrição: 01 (um) terreno, constituído pelo lote n. 12, do Conjunto “D”, da quadra n. 02, do Setor Oficinas Norte – SOF/Norte, em Brasília/DF, com área de 400,00m², medindo 20,00m pelos lados Norte e Sul e 20,00m pelos lados Leste e Oeste, limitando-se pelo lado Sul com o lote n. 10, pelo lado leste com o lote n. 11, ambos da mesma quadra, conjunto e setor, e pelos lados Norte e Oeste com vias públicas, matriculado sob o n. 40.702 no 2º Ofício de Registro de Imóveis d"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Passo de Torres,SC,"70.000,00",15/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000080346/img-80346-69de78b4ce45f.jpg,,https://www.danielgarcialeiloes.com.br/item/76822/detalhes,"Terreno Descrição: Item 001: Terreno Cidade: Passo de Torres/SC Endereço: 01) 01 (um) terreno urbano, correspondente ao lote n. 04, da quadra n. 21, situado no Balneário Caravelle, em Passo de Torres/SC, com área de 360,00m², com frente para a Rua K, lado ímpar, distando 12,00m da esquina com a Rua L, ao Suleste, no quarteirão formado pelas citadas vias, mais a rua J e Av. A, com as seguintes medidas e confrontações: ao Noroeste por 30,00m com o lote n. 06; ao Sudeste também por 30,00m com o lot"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Fração de Imóvel,Riachão das Neves,BA,"2.600.000,00",15/06/2026,https://www.danielgarcialeiloes.com.br/site/images/sem-imagem-lote.jpg?modified=20240531,,https://www.danielgarcialeiloes.com.br/item/76823/detalhes,"Fração de Imóvel Cidade: Riachão das Neves/BA Descrição: a fração de 1.300 (Hum mil e trezentos) hectares de uma propriedade rural, denominada Fazenda Caiçara, com uma área remanescente total de 13.480,0ha, situada em Riachão das Neves/BA, limitando-se ao Norte com a Fazenda Caiçara, ao Sul com a Fazenda Piquizeiro, ao Leste com BR 020, ao Oeste com Faz. Poções. Partindo do marco inicial 01, pela divisa com Faz. Caiçara, com o seguinte rumo e distância 67º30’NE com 13.600,00m até o m-02, m-03, m"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Apartamento,Joinville,SC,"197.400,00",15/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081204/img-81204-69e222395fd1d.jpg,,https://www.danielgarcialeiloes.com.br/item/76824/detalhes,"Apartamento Cidade: Joinville/SC Descrição: 01 (um) apartamento, n. 407, localizado no 4º pavimento – 3º Tipo, do Bloco 05, do Residencial Spazio Jardim de Genebra, situado a Rua Santa Catarina, 3180, bairro Santa Catarina, em Joinville/SC, com área construída privativa de utilização exclusiva de 47,0400m², área de uso comum coberta de 6,9229m², área total construída de 53,9629m² e a vaga de estacionamento normal descoberta n. 77, com 12,0000m², localizada no térreo, área comum descoberta de 31,"
Daniel Elias Garcia,NACIONAL,https://www.danielgarcialeiloes.com.br,Terreno,Flores de Goiás,GO,"9.332,82",15/06/2026,https://24e53253961aecf7.cdn.gocache.net/watermark/bens/0000081269/img-81269-69e9330e350f4.jpeg,,https://www.danielgarcialeiloes.com.br/item/76829/detalhes,"Terreno Cidade: Flores de Goiás/GO Descrição: Lote 01) 01 (um) terreno urbano medindo a área superficial de 180,00m², identificado por lote n. 27, do Conjunto H, Avenida das Flores do loteamento Jardim Alvorada, em Flores de Goiás/GO, assim descrito e caracterizado: Frente: 10,00m, confronta-se com a Avenida das Flores; Fundo: 10,00m, confronta-se com o lote 28; lateral direita: 18,00m, confronta-se com o lote 25; e, Lateral Esquerda: 18,00m, confronta-se com o lote 29, matriculado sob o n. 2.69"
