url,leiloeiro,cidade,estado,titulo,preco,avaliacao
https://www.isaiasleiloes.com.br/leilao/5104/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,JUSTIÇA DO TRABALHO UBERABA - 1º LEILÃO Data: 14/07/2026 (terça-feira) Primeiro lote a par,,
https://www.isaiasleiloes.com.br/leilao/5105/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,JUSTIÇA DO TRABALHO UBERABA - 2º LEILÃO Data: 14/07/2026 (terça-feira) Primeiro lote a par,,
https://www.leiloesceruli.com.br/leilao/5460/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE VÁRZEA DA PALMA/MG - 2º LEILÃO Data: 16/07/2026 (quinta-feira) Primeiro lo,,
https://www.leiloesceruli.com.br/leilao/5529/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE BELO HORIZONTE - 2º LEILÃO Data: 16/07/2026 (quinta-feira) Primeiro lote a,,
https://www.leiloesceruli.com.br/leilao/5505/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE PATOS DE MINAS - 2º LEILÃO Data: 16/07/2026 (quinta-feira) Primeiro lote a,,
https://www.isaiasleiloes.com.br/leilao/5546/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE BELO HORIZONTE - 1º LEILÃO Data: 16/07/2026 (quinta-feira) Primeiro lote a,,
https://www.isaiasleiloes.com.br/leilao/5547/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE BELO HORIZONTE - 2º LEILÃO Data: 16/07/2026 (quinta-feira) Primeiro lote a,,
https://www.isaiasleiloes.com.br/leilao/5645/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,JUSTIÇA DO TRABALHO  CONSELHEIRO LAFAIETE/MG - 1º LEILÃO Data: 21/07/2026 (terça-feira) Pr,,
https://www.isaiasleiloes.com.br/leilao/5646/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,JUSTIÇA DO TRABALHO CONSELHEIRO LAFAIETE/MG - 2º LEILÃO Data: 21/07/2026 (terça-feira) Pri,,
https://www.isaiasleiloes.com.br/leilao/5614/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,JUSTIÇA DO TRABALHO  DE JUIZ DE FORA - 1º LEILÃO Data: 22/07/2026 (quarta-feira) Primeiro,,
https://www.isaiasleiloes.com.br/leilao/5615/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,JUSTIÇA DO TRABALHO DE JUIZ DE FORA - 2º LEILÃO Data: 22/07/2026 (quarta-feira) Primeiro l,,
https://www.isaiasleiloes.com.br/leilao/5517/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE ABRE CAMPO - 2º LEILÃO Data: 23/07/2026 (quinta-feira) Primeiro lote a par,,
https://www.leiloesceruli.com.br/leilao/5526/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE IPATINGA - 2º LEILÃO Data: 23/07/2026 (quinta-feira) Primeiro lote a parti,,
https://www.isaiasleiloes.com.br/leilao/5552/lotes,Isaias Rosa Ramos Junior,Patos de Minas,MG,TJMG - FÓRUM DE PEDRALVA/MG - 1º LEILÃO Data: 30/07/2026 (quinta-feira) Primeiro lote a pa,,
https://www.joaoemilio.com.br/leilao/5966/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 12/06/2026 (sexta-feira) Início do leilão às 11:00 SUCATAS Lei 12.97,,
https://www.joaoemilio.com.br/leilao/5961/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 12/06/2026 (sexta-feira) Início do leilão às 11:10 CARROS IPVA 2026,,
https://www.joaoemilio.com.br/leilao/5960/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 12/06/2026 (sexta-feira) Início do leilão às 11:20 MOTOS IPVA 2026 p,,
https://www.joaoemilio.com.br/leilao/5980/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,FACILITY Data: 12/06/2026 (sexta-feira) Início do leilão às 12:30 VEÍCULOS INTEIROS e RECU,,
https://www.joaoemilio.com.br/leilao/5982/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,CAMINHÕES Data: 12/06/2026 (sexta-feira) Início do leilão às 12:40 RENOVAÇÃO DE FROTA M BE,,
https://www.joaoemilio.com.br/leilao/5965/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 19/06/2026 (sexta-feira) Início do leilão às 11:00 SUCATAS Lei 12.97,,
https://www.joaoemilio.com.br/leilao/5962/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 19/06/2026 (sexta-feira) Início do leilão às 11:10 CARROS IPVA 2026,,
https://www.joaoemilio.com.br/leilao/5959/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 19/06/2026 (sexta-feira) Início do leilão às 11:20 MOTOS IPVA 2026 p,,
https://www.joaoemilio.com.br/leilao/5969/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,MULTIMARCAS Data: 19/06/2026 (sexta-feira) Início do leilão às 12:00 VEÍCULOS DE FINANCEIR,,
https://www.joaoemilio.com.br/leilao/5964/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 26/06/2026 (sexta-feira) Início do leilão às 11:00 SUCATAS Lei 12.97,,
https://www.joaoemilio.com.br/leilao/5963/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 26/06/2026 (sexta-feira) Início do leilão às 11:10 CARROS IPVA 2026,,
https://www.joaoemilio.com.br/leilao/5958/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,ALLIANZ SEGUROS Data: 26/06/2026 (sexta-feira) Início do leilão às 11:20 MOTOS IPVA 2026 p,,
https://www.joaoemilio.com.br/leilao/5968/lotes,Joao Emilio de Oliveira Filho,Rio de Janeiro,RJ,MULTIMARCAS Data: 26/06/2026 (sexta-feira) Início do leilão às 12:00 VEÍCULOS DE FINANCEIR,,
https://www.flexleiloes.com.br,Jose Luiz Pereira Vizeu,Ouro Fino,MG,Santa Cruz de Goiás/GO50% do imóvel,"560.000,00",
https://www.calilleiloes.com.br/leilao/114/lotes,Julio Abdo Costa Calil,Ribeirao Preto,SP,IMÓVEIS na cidade de Catanduva/SP Data: 10/06/2026 (quarta-feira) Primeiro lote a partir d,,
https://www.calilleiloes.com.br/item/290/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,IMÓVEL RURAL - FAZENDA PEQUI com 303 ha - Município de Bonfinópolis/MG 1º Leilão: 11/06/20,"27.149.075,14",
https://www.calilleiloes.com.br/leilao/128/lotes,Julio Abdo Costa Calil,Ribeirao Preto,SP,TERRENOS URBANOS - Loteamento Recanto dos Pescadores na cidade de Novo Horizonte/SP 1º Lei,,
https://www.calilleiloes.com.br/item/233/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,ÁREA RURAL - SITIO SÃO FRANCISCO DE ASSIS na cidade de Jaguariúna/SP Envie sua proposta at,,
https://www.calilleiloes.com.br/leilao/165/lotes,Julio Abdo Costa Calil,Ribeirao Preto,SP,IMÓVEIS no Estado do Rio Grande do Sul - APARTAMENTO em Porto Alegre e CASA RESIDENCIAL em,"162.000,00",
https://www.calilleiloes.com.br/item/452/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,TERRENO - LOTE 03 da QUADRA 144 localizado em Mansões Recreio Estrela Dalva IV em Luiziâni,"61.920,00",
https://www.calilleiloes.com.br/leilao/173/lotes,Julio Abdo Costa Calil,Ribeirao Preto,SP,04 IMÓVEIS nos Estados de:  GOIÁS - PIAUÍ - SANTA CATARINA e SÃO PAULO Data: 23/06/2026 (t,"270.615,00",
https://www.calilleiloes.com.br/leilao/143/lotes,Julio Abdo Costa Calil,Ribeirao Preto,SP,PRÉDIOS RESIDENCIAIS no Bairro Glória Centro da cidade do Rio de Janeiro/RJ Envie sua prop,"345.000,00",
https://www.calilleiloes.com.br/item/435/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,DIREITOS AQUISITIVOS - Apartamento Und 22  -  Edifício Cerejeira na cidade de Ribeirão Pre,"190.852,29",
https://www.calilleiloes.com.br/item/443/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,DIREITOS AQUISITIVOS - Apartamento Und 31 - Torre 2 - Bloco B - Condomínio Itajubá na cida,"594,35",
https://www.calilleiloes.com.br/item/348/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,50% de IMÓVEL COMERCIAL localizado no Centro da cidade de Brodowski/SP 1º Leilão: 02/07/20,"157.229,33",
https://www.calilleiloes.com.br/item/444/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,DIREITOS AQUISITIVOS - Apartamento Und 11 - Bloco 5 - Condomínio Residencial Wilson Toni n,"48.570,27",
https://www.calilleiloes.com.br/item/431/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,VEÍCULO - VOLKSWAGEN SAVEIRO - ROBUST TOTAL FLEX 1.6 8V - 2017/2018 - BRANCA - Placa Final,"26.983,87",
https://www.calilleiloes.com.br/item/347/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,NUA PROPRIEDADE de CHÁCARA com Benfeitorias - Área de 16.995m² localizada no Condomínio Qu,"5.379.839,99",
https://www.calilleiloes.com.br/item/449/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,50% de TERRENO RESIDENCIAL DE 5.400m² localizado no Bairro Jd Jose Sampaio Jr na cidade de,"1.676.922,31",
https://www.calilleiloes.com.br/item/434/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,FAZENDA BORDA da MATA - Área Total 444ha - localizada na Zona Rural de Paracatu - MG 1º Le,"10.500.362,92",
https://www.calilleiloes.com.br/item/436/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,DIREITOS AQUISITIVOS - 50% de  APARTAMENTO Und 205- Bloco 14 - Parque Recanto da Lagoinha,"43.267,94",
https://www.calilleiloes.com.br/leilao/169/lotes,Julio Abdo Costa Calil,Ribeirao Preto,SP,IMÓVEIS e VEÍCULOS na cidade de Serra Azul/SP 1º Leilão: 30/07/2026 às 14:00 Lance Inicial,"97.936,40",
https://www.calilleiloes.com.br/item/442/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,IMÓVEL - APARTAMENTO Und 202 - Bloco 1 - Edifício Ana Angélica Chaves Zanhar na cidade de,"447.665,72",
https://www.calilleiloes.com.br/item/451/detalhes,Julio Abdo Costa Calil,Ribeirao Preto,SP,IMÓVEL - CASA RESIDENCIAL localizada no Bairro Nova Lima na cidade de Campo Grande/MS 1º L,"233.278,22",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-carai-mg-18-05-2026-14-40-02/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,PREFEITURA MUNICIPAL DE CARAI-MG,,
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,PREFEITURA MUNICIPAL DE AGUAS FORMOSAS,,
https://www.luisleiloeiro.com.br/leilao/leilao-federal-norte-e-nordeste-11-12-2025-16-42-34/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,LEILÃO FEDERAL - NORTE E NORDESTE,,
https://www.luisleiloeiro.com.br/leilao/leilao-federal-pernambuco-12-12-2025-07-55-21/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,LEILÃO FEDERAL - PERNAMBUCO,,
https://www.luisleiloeiro.com.br/leilao/leilao-federal-minas-gerais-15-12-2025-12-30-11/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,LEILÃO FEDERAL - MINAS GERAIS,,
https://www.luisleiloeiro.com.br/leilao/leilao-federal-rio-de-janeiro-17-12-2025-15-46-42/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,LEILÃO FEDERAL - RIO DE JANEIRO,,
https://www.luisleiloeiro.com.br/leilao/leilao-federal-df-es-go-ms-mt-pr-rs-sc-19-12-2025-16-17-52/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,"LEILÃO FEDERAL - DF, ES, GO, MS, MT, PR, RS, SC",,
https://www.luisleiloeiro.com.br/leilao/leilao-federal-sao-paulo-22-12-2025-09-43-45/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,LEILÃO FEDERAL - SÃO PAULO,,
https://www.luisleiloeiro.com.br/leilao/leilao-judicial-maquina-de-cilindros-3-bicos-automatica-mida-inox-26-05-2026-08-09-55/lotes/lista,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,LEILÃO JUDICIAL - MÁQUINA DE CILINDROS 3 BICOS AUTOMÁTICA MI...,,
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4011,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/ARGO 1.0 6V/2021,"30.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4012,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/ARGO 1.0 6V 5L/2022,"35.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4013,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/ARGO 1.0 6V 5L/2021,"15.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4014,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/ARGO 1.0 6V 5L/2022,"35.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4015,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/ARGO 1.0 6V 5L/2021,"10.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4016,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/ARGO 1.0 6V 5L/2021,"15.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4017,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/ARGO 1.0 6V 5L/2021,"10.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4018,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,VW/GOL MPI 1.0 12V 5L/2023,"25.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4019,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,VW/GOL MPI 1.0 12V 5L/2023,"20.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4020,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,VW/NOVO GOL TL MCV 1.0/05L/2017,"15.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4021,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,VW/NOVO GOL TL MCV 1.0/05L/2017,"5.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4022,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/UNO MILLE ECONOMY 1.0/05L/2013,"6.550,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4023,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/PALIO WEEKEND ELX 1.4 FIRE 5L/2007,"5.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4024,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/PALIO FIRE 1.0/05L/2015,"2.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4025,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/PALIO FIRE 1.0/05L/2016,"2.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4026,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,VW/UP TAKE MA 1.0/05L/2015,"2.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4027,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,RENAULT/KWID ZEN 10MT 1.0/05L/2019,"3.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4028,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,RENAULT/KWID ZEN 10MT 1.0/05L/2019,"3.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4029,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,FIAT/DOBLO ESSENCE 1.8/07L/2016,"5.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4030,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,RENAULT/MASTER MARIN PASSAGEIRO 2.3 16 L,"50.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4031,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,CHEVROLET/MONTANA 1.4 RAYTEC AMB/2019,"20.000,00",
https://www.luisleiloeiro.com.br/leilao/prefeitura-municipal-de-aguas-formosas-18-05-2026-00-25-10/lote_id/4032,Luis Otavio Marcolino Shinkawa,Eloi Mendes,MG,I/FORD TRANSIT RAYTEC AM/2023,"130.000,00",
https://www.luizlobatoleiloeiro.com.br,Luiz Felipe Perpetuo Lobato,Santa Luzia,MG,1º Leilão: 13/07/2026 - Encerramento às 07:00 Lance inicial: confira nos lotes 2º Leilão:,,
https://www.serpaleiloes.com.br/eventos/leilao/218/prefeitura-municipal-de-itaberai-goias,Magnun Luiz Serpa,Joinville,SC,PREFEITURA MUNICIPAL DE ITABERAÍ/GOIÁS,,
https://www.3torresleiloes.com.br/leilao/2563/lotes,Marcos Roberto Torres,Ribeirao Preto,SP,2ª VARA CÍVEL DE ORLÂNDIA/SP Data: 30/06/2026 (terça-feira) Horário: 13:00 --- → NUA PROPR,,
https://www.3torresleiloes.com.br/leilao/2515/lotes,Marcos Roberto Torres,Ribeirao Preto,SP,3ª VARA FEDERAL DE FRANCA/SP Envie sua proposta até: 09/10/2026 às 18:00 --- → APARTAMENTO,,
https://comprei.pgfn.gov.br/anuncio/detalhe/69947,Marcos Roberto Torres,Ribeirao Preto,SP,"PGFN 1º Leilão: 19/06/2026 às 08:00 R$ 6.000.000,00 2º Leilão: 19/07/2026 às 08:00 R$ 4.50","6.000.000,00",
https://comprei.pgfn.gov.br/anuncio/detalhe/48644,Marcos Roberto Torres,Ribeirao Preto,SP,"PGFN 1º Leilão: 21/06/2026 às 08:00 R$ 2.700.000,00 2º Leilão: 21/07/2026 às 08:00 R$ 2.70","2.700.000,00",
https://comprei.pgfn.gov.br/anuncio/detalhe/66114,Marcos Roberto Torres,Ribeirao Preto,SP,"PGFN 1º Leilão: 22/06/2026 às 08:00 R$ 1.248.730,00 2º Leilão: 20/01/2027 às 08:00 R$ 624.","1.248.730,00",
https://comprei.pgfn.gov.br/anuncio/detalhe/67927,Marcos Roberto Torres,Ribeirao Preto,SP,"PGFN 1º Leilão: 26/06/2026 às 08:00 R$ 4.350.000,00 2º Leilão: 04/02/2027 às 08:00 R$ 2.17","4.350.000,00",
