url,leiloeiro,cidade,estado,titulo,preco,avaliacao
https://comprei.pgfn.gov.br/anuncio/detalhe/68559,Marcos Roberto Torres,Ribeirao Preto,SP,"PGFN 1º Leilão: 30/06/2026 às 08:00 R$ 1.465.541,00 2º Leilão: 23/01/2027 às 08:00 R$ 732.","1.465.541,00",
https://comprei.pgfn.gov.br/anuncio/detalhe/69937,Marcos Roberto Torres,Ribeirao Preto,SP,"PGFN 1º Leilão: 30/06/2026 às 08:00 R$ 392.561,98 2º Leilão: 17/07/2026 às 08:00 R$ 196.28","392.561,98",
https://comprei.pgfn.gov.br/anuncio/detalhe/69032,Marcos Roberto Torres,Ribeirao Preto,SP,"PGFN 1º Leilão: 07/07/2026 às 08:00 R$ 6.472.800,00 2º Leilão: 05/08/2026 às 08:00 R$ 3.23","6.472.800,00",
https://www.e-confianca.com.br/eventos/leilao/2205/apartamento-112m-sao-paulo-sp,Marilaine Borges de Paula,Ribeirao Preto,SP,Apartamento 112m² São Paulo SP,,
https://www.e-confianca.com.br,Marilaine Borges de Paula,Ribeirao Preto,SP,Apartamento 112m² São Paulo SP,,
https://www.mjleiloes.com.br/busca-tipo/2/Im%C3%B3veis,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04, QUADRA 10 540,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/851/lote-terreno-n%C2%BA-04-quadra-10-540-00-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04, QUADRA 10 540,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/categoria/imoveis#,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04, QUADRA 10 540,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/852/lote-terreno-n%C2%BA-04-da-quadra-10540-00-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04, DA QUADRA 10540,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/854/lote-terreno-n%C2%BA-14f-quadra-n%C2%BA-107a-369-90-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 14F QUADRA Nº 107A 369,90 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/855/lote-terreno-n%C2%BA-14e-quadra-n%C2%BA-107a-369-90-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 14E QUADRA Nº 107A 369,90 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/856/lote-terreno-n%C2%BA-14d-quadra-n%C2%BA-107a-370-98-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 14D QUADRA Nº 107A 370,98 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/857/lote-terreno-n%C2%BA-14c-quadra-n%C2%BA-107a-369-90-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 14C QUADRA Nº 107A 369,90 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/858/lote-terreno-n%C2%BA-14b-quadra-n%C2%BA-107a-369-90-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 14B QUADRA Nº  107A 369,90 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/859/lote-terreno-n%C2%BA-14a-quadra-n%C2%BA-107a-370-98-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 14A QUADRA Nº 107A 370,98 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/860/lote-terreno-n%C2%BA-04c-quadra-n%C2%BA-107a-301-28-m-de-formato-irregular-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04C QUADRA Nº 107A 301,28 M² DE FORMATO IRREGULAR RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/861/lote-terreno-n%C2%BA-04b-quadra-n%C2%BA-107a-302-00-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04B QUADRA Nº 107A 302,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/862/lote-terreno-n%C2%BA-04a-quadra-n%C2%BA-107a-301-28-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04A QUADRA Nº 107A 301,28 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/863/lote-terreno-numero-20b-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 20B QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/864/lote-terreno-numero-20b-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 20B QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/865/lote-terreno-numero-20a-quadra-75a-848-75m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 20A QUADRA 75A 848,75M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/866/lote-terreno-numero-20a-quadra-75a-848-75m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 20A QUADRA 75A 848,75M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/867/lote-terreno-numero-19b-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 19B QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/868/lote-terreno-numero-19a-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 19A QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/869/lote-terreno-numero-18-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 18 QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/870/lote-terreno-numero-16b-quadra-75a-824-35-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 16B QUADRA 75A 824,35 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/871/lote-terreno-numero-16a-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 16A QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/872/lote-terreno-numero-15b-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 15B QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/873/lote-terreno-numero-15a-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 15A QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/874/lote-terreno-numero-14b-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 14B QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/875/lote-terreno-numero-14a-quadra-75a-848-75-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 14A QUADRA 75A 848,75 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/876/lote-terreno-numero-13b-quadra-75a-877-69-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 13B QUADRA 75A 877,69 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/877/lote-terreno-numero-13a-quadra-75a-840-00-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 13A QUADRA 75A 840,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/879/lote-terreno-numero-12b-quadra-75a-840-00-m-residencial-de-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 12B QUADRA 75A 840,00 M² RESIDENCIAL DE PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/880/lote-terreno-numero-12-quadra-75a-840-00%C2%BAm-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 12 QUADRA 75A 840,00ºM RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/891/lote-de-terreno-n%C2%BA-12-quadra-3-com-360-00-m-bairro-jardim-estoril-em-marilia-sp,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE DE TERRENO Nº 12, QUADRA 3, COM 360,00 M² BAIRRO JARDIM ESTORIL, EM MARÍLIA-SP.","0,00",
https://www.mjleiloes.com.br/lote/890/lote-de-terreno-n%C2%BA-13-quadra-3-360-m-bairro-jardim-estoril-em-marilia-sp,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE DE TERRENO Nº 13, QUADRA 3, 360 M² BAIRRO JARDIM ESTORIL, EM MARÍLIA-SP.","0,00",
https://www.mjleiloes.com.br/lote/889/lote-de-terreno-n%C2%BA-06a-quadra-109-546-70-m-residencial-primavera-rosana-sp,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE DE TERRENO Nº 06A, QUADRA 109. 546,70 m² RESIDENCIAL PRIMAVERA - ROSANA SP","0,00",
https://www.mjleiloes.com.br/lote/888/lote-terreno-n%C2%BA-04-574-20m-quadra-54a-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 04, 574,20M² QUADRA 54A RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/887/lote-terreno-n%C2%BA-09b-quadra-54c-734-62-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 09B, QUADRA 54C 734,62 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/886/lote-terreno-n%C2%BA-33b-quadra-62b-242-18-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 33B QUADRA 62B 242,18 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/885/lote-terreno-n%C2%BA-33c-quadra-62b-242-18-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO Nº 33C QUADRA 62B 242,18 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/884/lote-terreno-sob-n%C2%BA-04-quadra-75a-714-04-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO SOB Nº 04  QUADRA 75A 714,04 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/883/lote-terreno-numero-08-quadra-75a-840-00-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 08 QUADRA 75A 840,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/882/lote-terreno-n-09-quadra-75a-840-00-m-residencuial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO N 09 QUADRA 75A 840,00 M² RESIDENCUIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/881/lote-terreno-numero-10-quadra-75a-840-00-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 10 QUADRA 75A 840,00 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/850/lote-terreno-lote-11-quadra-75a-845-02-m-residencial-primavera,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO LOTE 11, QUADRA 75A 845,02 M² RESIDENCIAL PRIMAVERA","0,00",
https://www.mjleiloes.com.br/lote/878/lote-terreno-numero-12b-quadra-75a-840-00m%C2%BA-residencial-primavefra,Mauricio Jose de Sousa Costa,Sumare,SP,"LOTE TERRENO NÚMERO 12B QUADRA 75A 840,00Mº RESIDENCIAL PRIMAVEFRA","0,00",
https://www.oaleiloes.com.br/leilao/304,Orlando Araujo dos Santos,Brasilia,DF,"TJDFT - LOTE 39 DA QUADRA 48 CONJUNTO B SITUADO NO PARQUE DA BARRAGEM, COM 558M² ÁGUAS LIN","225.550,00",
https://www.oaleiloes.com.br,Orlando Araujo dos Santos,Brasilia,DF,"TJDFT - LOTE 39 DA QUADRA 48 CONJUNTO B SITUADO NO PARQUE DA BARRAGEM, COM 558M² ÁGUAS LIN","225.550,00",
https://www.oaleiloes.com.br/leilao/257,Orlando Araujo dos Santos,Brasilia,DF,TJDFT - SUBLOJA 107 BLOCO B DA SCLN 203 BLOCO B COM 665M² PRIVATIVOS BRASÍLIA/DF Leilão: 2,"1.028.462,51",
https://www.oaleiloes.com.br/leilao/371,Orlando Araujo dos Santos,Brasilia,DF,"TJDFT - DIREITOS AQUISITIVOS DO LOTE Nº19, CONJ Nº1, QD Nº11, TRECHO 3, SETOR HABITACIONAL","650.000,00",
https://www.oaleiloes.com.br/leilao/369,Orlando Araujo dos Santos,Brasilia,DF,"TJDFT - LOTE 03 DA QUADRA 01 DO LOT RES E COMERCIAL DAMHA I, COM 434,25M2 CIDADE OCIDENTAL","136.000,00",
https://www.oaleiloes.com.br/leilao/372,Orlando Araujo dos Santos,Brasilia,DF,"TJDFT - DIREITOS POSSESSORIOS IMÓVEL LOCALIZADO NO COND RURAL SOLAR DA SERRA, QD L LT 08,","213.000,00",
https://www.oaleiloes.com.br/leilao/373,Orlando Araujo dos Santos,Brasilia,DF,TRT 10 - LOTES NA QUADRA 02 DO SETOR DE ARMAZENAGENS E ABASTECIMENTO (SAAN) BRASÍLIA/DF Le,,
https://www.oaleiloes.com.br/leilao/321,Orlando Araujo dos Santos,Brasilia,DF,SICOOB EXECUTIVO - LOTE Nº 16 DO CONJ 03 DA QUADRA B1 TRECHO 02 - SETOR HABITACIONAL TOROR,"375.000,00",
https://www.oaleiloes.com.br/leilao/324,Orlando Araujo dos Santos,Brasilia,DF,"SICOOB EXECUTIVO - SALA Nº 505 NO SBS QUADRA 02, BL Q - ED. JOAO CARLOS SAAD BRASILIA/DF L","210.000,00",
https://www.oaleiloes.com.br/leilao/317,Orlando Araujo dos Santos,Brasilia,DF,"SICOOB EXECUTIVO - SALAS NO BLOCO A DA QD 01, SAAN - ED SAA CENTER BRASÍLIA-DF Leilão: 317",,
https://www.oaleiloes.com.br/leilao/319,Orlando Araujo dos Santos,Brasilia,DF,"SICOOB EXECUTIVO - SALA Nº 105 NO BLOCO A DA QD 01, SAAN - ED SAA CENTER BRASÍLIA-DF Leilã","301.300,00",
https://www.agostinholeiloes.com.br/leilao/4627/lotes,Paulo Cesar Agostinho,Belo Horizonte,MG,"IMÓVEL RURAL COM ÁREA DE 32,51 HA, RIO CASCA/MG. 1º Leilão: 23/06/2026 às 10:00 Lance Inic","1.091.981,09",
https://www.agostinholeiloes.com.br/leilao/4621/lotes,Paulo Cesar Agostinho,Belo Horizonte,MG,"LOTE COM 2,0018ha DE TERRAS NA FAZENDA VARGEM GRANDE EM SÃO JOAQUIM DE BICAS/MG 1º Leilão:","1.600.000,00",
https://www.agostinholeiloes.com.br/item/14582/detalhes,Paulo Cesar Agostinho,Belo Horizonte,MG,GALPÃO EM MOSSORÓ-RN Data: 20/07/2026 (segunda-feira) Primeiro lote a partir das: 14:00 OP,,
https://www.agostinholeiloes.com.br/leilao/4564/lotes,Paulo Cesar Agostinho,Belo Horizonte,MG,TERRENO COM 300 m² EM GOVERNADOR VALADARES - MG Data: 20/07/2026 (segunda-feira) Primeiro,,
https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lotes/lista,Rosimeire das Dores Garcia de Castro,Ibirite,MG,LEILÃO MOTORES E VEÍCULOS,,
https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/4,Rosimeire das Dores Garcia de Castro,Ibirite,MG,MOTOR FIAT PALIO/TIPO - ARGENTINO - BAIXADO,"200,00",
https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/6,Rosimeire das Dores Garcia de Castro,Ibirite,MG,MOTOR FORD CHT - BAIXADO,"100,00",
https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/7,Rosimeire das Dores Garcia de Castro,Ibirite,MG,MOTOR AP1600 - BAIXADO,"200,00",
https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/8,Rosimeire das Dores Garcia de Castro,Ibirite,MG,MOTOR FORD CHT - BAIXADO,"300,00",
https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/9,Rosimeire das Dores Garcia de Castro,Ibirite,MG,MOTOR FIAT PALIO/TIPO - ARGENTINO - BAIXADO,"200,00",
https://www.ileiloes.com.br/leilao/leilao-motores-e-veiculos-20-05-2026-20-03-18/lote_id/11,Rosimeire das Dores Garcia de Castro,Ibirite,MG,FIAT BRAVA SX 1.6 ANO 2001 MODELO 2002 - COMPLETO,"500,00",
https://www.sandrasantosleiloes.com.br/eventos/leilao/418/trt3-moto-cg-150-titan-esd-ano-2013-2013/lote,Sandra de Fatima Santos,Visconde do Rio Branco,MG,"TRT3 - MOTO CG 150 Titan ESD, ANO 2013/2013",,
https://www.bhleiloaria.com.br/veiculos-e-equipamentos-34940,Sergio Sousa Rodrigues,Belo Horizonte,MG,74Lotes,,
https://www.bhleiloaria.com.br/leilao-de-maquinas-e-veiculos-pesados-35441,Sergio Sousa Rodrigues,Belo Horizonte,MG,3Lotes,,
https://www.bhleiloaria.com.br/imoveis-emgea-no-rj-e-sp-34870,Sergio Sousa Rodrigues,Belo Horizonte,MG,7Lotes,,
https://www.bhleiloaria.com.br/maquinas-pesadas-caminhoes-empilhadeiras-vale-30796,Sergio Sousa Rodrigues,Belo Horizonte,MG,11Lotes,,
https://www.bhleiloaria.com.br/imoveis/casa/casa-area-1-152-m-guaruja-122196,Sergio Sousa Rodrigues,Belo Horizonte,MG,Venda de Imóvel por Iniciativa Particular ID: 35351 imóveis.io CASA - ÁREA 1.152 M² - GUAR,,
https://www.leiloesjudiciaismg.com.br/lote/37807/134252,Thais Costa Bastos Teixeira,Pocos de Caldas,MG,LEILÃO DA JUSTIÇA ESTADUAL DE ITABUNA/BA - 3ª V DOS FEITOS DE REL. DE CONS. CÍVEIS COMERCIAIS E ACID. TRAB.,"6.026,00",
https://www.leiloesjudiciaismg.com.br,Thais Costa Bastos Teixeira,Pocos de Caldas,MG,LEILÃO DA JUSTIÇA ESTADUAL DE ITABUNA/BA - 3ª V DOS FEITOS DE REL. DE CONS. CÍVEIS COMERCIAIS E ACID. TRAB.,"6.026,00",
https://www.leiloesjudiciaismg.com.br/lote/94092/199213,Thais Costa Bastos Teixeira,Pocos de Caldas,MG,"LEILÃO EXTRAJUDICIAL - GALPÃO FABRIL - TERRENO COM 2.111,80M² LOCALIZADO NA ZONA INDUSTRIAL DE IGARASSU/PE","1.800.000,00",
https://www.leiloesjudiciaismg.com.br/leilao/94241,Thais Costa Bastos Teixeira,Pocos de Caldas,MG,LEILÃO DA JUSTIÇA FEDERAL DE NATAL/RN - 5ª VARA,,
https://www.tmleiloes.com.br/leilao/1948/lotes,Thais Silva Moreira de Sousa,Sao Paulo,SP,LOTE DE MEDICAMENTOS DIVERSOS 1º Leilão: 16/06/2026 às 14:00 R$ Vide Lotes 2º Leilão: 30/0,,
https://www.tmleiloes.com.br/leilao/1939/lotes,Thais Silva Moreira de Sousa,Sao Paulo,SP,"1 - IMÓVEL - TERRENO - A.T.  253,00m² - MATOZINHOS/MG 1º Leilão: 07/07/2026 às 14:00 Lance","65.788,43",
https://www.tmleiloes.com.br/leilao/1938/lotes,Thais Silva Moreira de Sousa,Sao Paulo,SP,1 - IMÓVEL - TERRENO - NOVA LIMA/ MG 1º Leilão: 08/07/2026 às 14:00 Lance Inicial: R$ 157.,"157.759,09",
https://www.tmleiloes.com.br/leilao/1951/lotes,Thais Silva Moreira de Sousa,Sao Paulo,SP,"1 - IMÓVEL - A.T. 360,00m² - CEL. FABRICIANO/ MG 1º Leilão: 13/07/2026 às 14:00 Lance Inic","983.752,08",
https://www.tmleiloes.com.br/leilao/1925/lotes,Thais Silva Moreira de Sousa,Sao Paulo,SP,IMÓVEL - TERRENO - A.T. 115.853m² - SALTO - SÃO PAULO 1º Leilão: 03/08/2026 às 14:00 Lance,"37.779.070,33",
